0 ;-5.6846726614647165e-05 ; -5.2559966549927905e-06 ; 1.0
10 ;8.479614388916156e-05 ; -4.148312059035284e-06 ; 1.0
20 ;0.6833057602373778 ; 1118.5968440621098 ; 1.0
30 ;0.5730107225674435 ; 558.7199478120612 ; 1.0
40 ;0.003123235147671318 ; 0.003728666018597668 ; 1.0
50 ;
